0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.07389148324728012,-0.05743243172764778,0.03776394948363304,0.05048622190952301,0.2878384292125702,0.0275945495814085,0.10811649262905121,-0.09966456145048141,0.022882012650370598,0.11065351963043213,-0.044664863497018814,-0.015262572094798088,0.018311485648155212,-0.2208760380744934,0.17256994545459747,0.24572445452213287,-0.20630067586898804,0.07902511954307556,-0.2149120718240738,0.3140280842781067,0.11411218345165253,0.06735794991254807,-0.1603480726480484,-0.23009586334228516,-0.145019993185997,0.05601878464221954,-0.12377314269542694,0.14632034301757812,-0.04686809703707695,-0.02020578272640705,0.006446551065891981,-0.03617941215634346,-0.06169985979795456,0.05525574833154678,0.04111421853303909,0.16808974742889404,0.09027648717164993,-0.07876748591661453,-0.0703214704990387,0.13356634974479675,0.09771010279655457,0.06987238675355911,-0.06737364083528519,-0.026241758838295937,0.2521698772907257,-0.0805128738284111,-0.008509301580488682,-0.01785910688340664,-0.06212325394153595,0.01589999720454216,0.13057036697864532,-0.00607515312731266,-0.013818920589983463,0.12010359019041061,-0.1276078075170517,-0.0574868842959404,0.1839715838432312,-0.1386362612247467,-0.14074034988880157,-0.026818079873919487,-0.1682712435722351,0.15810242295265198,0.07910393178462982,-0.01579871214926243,0.2393539994955063,-0.030389608815312386,0.14391741156578064,0.009877732023596764,-0.08841255307197571,-0.11850083619356155,-0.034347161650657654,-0.14047162234783173,-0.12971271574497223,-0.06218447536230087,-0.013879671692848206,-0.010485753417015076,-0.0027296440675854683,-0.11648393422365189,-0.19375985860824585,-0.028393574059009552,-0.13320942223072052,0.07396283000707626,0.0900418609380722,0.13609282672405243,0.07652594149112701,0.22410528361797333,0.07514094561338425,-0.2135256826877594,0.026105297729372978,0.12795396149158478,-0.10970693081617355,-0.002743925666436553,0.0009366550366394222,0.017704617232084274,-0.01593857631087303,0.11015218496322632,-0.03620672971010208,-0.13564078509807587,0.022494198754429817,0.060720257461071014,-0.1633724421262741,-0.03409848362207413,-0.056646719574928284,-0.07273820042610168,-0.0995987057685852,0.12370490282773972,-0.09012839943170547,0.284130722284317,0.10960453748703003,-0.04706498980522156,0.015898559242486954,-0.15993009507656097,-0.050274841487407684,0.05033589154481888,-0.019602442160248756,-0.08521962910890579,-0.03049008920788765,0.105471670627594,0.057711660861968994,0.09889405965805054,-0.035245224833488464,-0.26735585927963257,-0.0715852603316307,0.15011809766292572,-0.14843668043613434,0.015582860447466373,-0.12147999554872513,0.08719353377819061
0.08006616681814194,-0.0710371732711792,0.051045551896095276,0.05363127589225769,0.3250049650669098,0.031294047832489014,0.11213208734989166,-0.11016742885112762,0.026103783398866653,0.1163385882973671,-0.05463993176817894,-0.007306222803890705,0.03247010335326195,-0.23403874039649963,0.18397797644138336,0.2557605504989624,-0.22624878585338593,0.0842498242855072,-0.23209096491336823,0.34967824816703796,0.12028399854898453,0.07383324205875397,-0.1705513447523117,-0.24392908811569214,-0.1702391505241394,0.06504882872104645,-0.140104740858078,0.16079081594944,-0.03875231742858887,-0.0305074080824852,0.014326328411698341,-0.03602362796664238,-0.06202806159853935,0.06554833054542542,0.04013683274388313,0.17893892526626587,0.10933872312307358,-0.07337072491645813,-0.07729768007993698,0.14796730875968933,0.10023215413093567,0.07312076538801193,-0.07954856753349304,-0.03017245978116989,0.2639590799808502,-0.0853978767991066,-0.006538876332342625,-0.01641317829489708,-0.07743208110332489,0.008953179232776165,0.13486714661121368,0.000765131029766053,-0.014315403997898102,0.12510788440704346,-0.14630424976348877,-0.06645216047763824,0.21167775988578796,-0.15394464135169983,-0.15539537370204926,-0.033663179725408554,-0.18677584826946259,0.17955245077610016,0.08566112071275711,-0.019738594070076942,0.2694056034088135,-0.03740079328417778,0.15281768143177032,0.01355880405753851,-0.08981264382600784,-0.11525435000658035,-0.05232318118214607,-0.15946277976036072,-0.13629314303398132,-0.06759313493967056,-0.024020439013838768,-0.011043987236917019,0.005679300986230373,-0.1305692344903946,-0.22303219139575958,-0.0283280648291111,-0.15327811241149902,0.08108831942081451,0.08704239130020142,0.1349681317806244,0.08437275886535645,0.23635224997997284,0.0882197767496109,-0.22823596000671387,0.028129825368523598,0.13630369305610657,-0.12560369074344635,0.0021611256524920464,0.002536853076890111,0.020642276853322983,-0.021148595958948135,0.12177375704050064,-0.028183139860630035,-0.14132159948349,0.03331577405333519,0.07988085597753525,-0.17721229791641235,-0.03515207767486572,-0.05212358385324478,-0.08038686215877533,-0.11211053282022476,0.1215784102678299,-0.091740682721138,0.32558536529541016,0.11461284756660461,-0.05350244790315628,0.014863583259284496,-0.1749860644340515,-0.0515659861266613,0.057905394583940506,-0.024223489686846733,-0.08492524176836014,-0.033089883625507355,0.12159700691699982,0.0705234482884407,0.10050096362829208,-0.04314093291759491,-0.2914786636829376,-0.07648634910583496,0.15635386109352112,-0.1644309163093567,0.014289604499936104,-0.13329847157001495,0.0979648306965828
0.08253240585327148,-0.05556683987379074,0.045412417501211166,0.043465323746204376,0.31142958998680115,0.028873909264802933,0.10625999420881271,-0.11794377863407135,0.03275151550769806,0.11132057011127472,-0.042963698506355286,-0.014327844604849815,0.02519756555557251,-0.2316320538520813,0.1834590584039688,0.2579292953014374,-0.21703016757965088,0.083258718252182,-0.23064269125461578,0.33272287249565125,0.10624119639396667,0.05800111964344978,-0.17156676948070526,-0.23833376169204712,-0.16745339334011078,0.06401756405830383,-0.14169526100158691,0.13852106034755707,-0.043380409479141235,-0.02565666474401951,0.001872536144219339,-0.03807933256030083,-0.06738647818565369,0.06755904853343964,0.03317396342754364,0.17889708280563354,0.09241516888141632,-0.08021288365125656,-0.07127632945775986,0.1421777904033661,0.09134051948785782,0.08446896821260452,-0.07267981022596359,-0.021182674914598465,0.2552948296070099,-0.08305546641349792,-0.018300505355000496,-0.01869877241551876,-0.07644819468259811,0.012698052451014519,0.1352434903383255,-0.004820157773792744,-0.021043498069047928,0.11943776905536652,-0.1309133917093277,-0.056468214839696884,0.1984664350748062,-0.14400504529476166,-0.15003396570682526,-0.035505689680576324,-0.17761874198913574,0.16235363483428955,0.09232733398675919,-0.018726781010627747,0.24912907183170319,-0.03222399950027466,0.1385166347026825,0.0066643669269979,-0.0935162901878357,-0.1261448860168457,-0.043383773416280746,-0.15109564363956451,-0.1368611752986908,-0.06294552981853485,-0.02168024517595768,-0.0013872741255909204,0.0025758943520486355,-0.13488294184207916,-0.2013324797153473,-0.021514056250452995,-0.13800545036792755,0.0748199075460434,0.0883006751537323,0.12829355895519257,0.06729517132043839,0.237008199095726,0.08196349442005157,-0.2159009873867035,0.029049672186374664,0.1341104656457901,-0.11833442002534866,-0.004532917402684689,-0.004043779335916042,0.019870493561029434,-0.018581673502922058,0.12283764779567719,-0.026638813316822052,-0.13700328767299652,0.03390498086810112,0.06596861034631729,-0.18018561601638794,-0.037482067942619324,-0.0480179563164711,-0.06573406606912613,-0.11556468158960342,0.12991943955421448,-0.07974188774824142,0.30469220876693726,0.10415779054164886,-0.053792886435985565,0.016136936843395233,-0.17323073744773865,-0.04492693766951561,0.062141053378582,-0.02167915552854538,-0.08725692331790924,-0.031709376722574234,0.11573787778615952,0.0649404302239418,0.09843514859676361,-0.04311155155301094,-0.27213728427886963,-0.08117473125457764,0.15930700302124023,-0.14376789331436157,0.021167626604437828,-0.11685724556446075,0.08727522939443588
0.08600305765867233,-0.061662498861551285,0.0429823063313961,0.05217719450592995,0.30285805463790894,0.027161438018083572,0.10382529348134995,-0.10366769134998322,0.03365341201424599,0.10949910432100296,-0.055670998990535736,-0.0031684739515185356,0.031173638999462128,-0.22672586143016815,0.18627677857875824,0.26082396507263184,-0.21667830646038055,0.08500170707702637,-0.2233610451221466,0.3380067050457001,0.11841949820518494,0.06854621320962906,-0.16360217332839966,-0.24397964775562286,-0.1693069338798523,0.06863513588905334,-0.13522517681121826,0.1500256210565567,-0.04955695569515228,-0.03822294995188713,0.0042901188135147095,-0.034533318132162094,-0.06014532968401909,0.05913348123431206,0.040279123932123184,0.17454174160957336,0.09083089232444763,-0.07754810154438019,-0.08135715126991272,0.14265479147434235,0.09290138632059097,0.08267178386449814,-0.08418839424848557,-0.023422187194228172,0.2715674638748169,-0.07370927929878235,-0.00830093864351511,-0.019156377762556076,-0.07664979994297028,0.0005066839512437582,0.13038240373134613,-0.0037995055317878723,-0.01509126741439104,0.11648765206336975,-0.14239192008972168,-0.05984441563487053,0.20266956090927124,-0.1392698436975479,-0.15760131180286407,-0.026912285014986992,-0.1759749799966812,0.17118531465530396,0.09187547862529755,-0.01776379719376564,0.25173285603523254,-0.034556739032268524,0.13897278904914856,0.004980394151061773,-0.0851566344499588,-0.11261053383350372,-0.04313823580741882,-0.15617571771144867,-0.12711726129055023,-0.07337284833192825,-0.02452448569238186,-0.012859547510743141,0.010466824285686016,-0.13209767639636993,-0.20693792402744293,-0.019227728247642517,-0.13724106550216675,0.08168743550777435,0.08744359761476517,0.13053742051124573,0.07829564809799194,0.24020689725875854,0.07259733229875565,-0.2217111736536026,0.028171265497803688,0.13474534451961517,-0.12542258203029633,-0.006553680170327425,-0.0022601729724556208,0.020857060328125954,-0.017977051436901093,0.1164993867278099,-0.03791719675064087,-0.13671396672725677,0.0361521951854229,0.07118583470582962,-0.17162400484085083,-0.044597357511520386,-0.05349629744887352,-0.07057692855596542,-0.10782989859580994,0.12833748757839203,-0.07971172034740448,0.315716028213501,0.1119401603937149,-0.05383933335542679,0.008073823526501656,-0.17226067185401917,-0.047602809965610504,0.06552962213754654,-0.026564938947558403,-0.09048645943403244,-0.028358856216073036,0.11872363835573196,0.06975758075714111,0.10464119911193848,-0.04525049403309822,-0.2840118408203125,-0.08720553666353226,0.14839544892311096,-0.1520242989063263,0.014791682362556458,-0.11777369678020477,0.09111244231462479
0.07670357823371887,-0.05968235433101654,0.042310796678066254,0.05743245780467987,0.31590011715888977,0.03790408372879028,0.10436604917049408,-0.11006218194961548,0.03197216987609863,0.12191048264503479,-0.04616633057594299,-0.014324493706226349,0.022977931424975395,-0.23303227126598358,0.18241825699806213,0.25384265184402466,-0.22216497361660004,0.08202268183231354,-0.23635847866535187,0.3331117033958435,0.11227340251207352,0.06836531311273575,-0.1777755320072174,-0.2566436529159546,-0.16618207097053528,0.06976301968097687,-0.1386273205280304,0.14222919940948486,-0.03836142271757126,-0.033677976578474045,0.014517704956233501,-0.030575092881917953,-0.06379204988479614,0.06285552680492401,0.03819531947374344,0.17687758803367615,0.09993942826986313,-0.08376744389533997,-0.07466290891170502,0.13982491195201874,0.10202992707490921,0.0800682082772255,-0.07765162736177444,-0.01672232523560524,0.26551583409309387,-0.07732929289340973,-0.022478830069303513,-0.006018197629600763,-0.0800524652004242,0.01196079421788454,0.1375723034143448,-0.0008618003339506686,-0.02511519566178322,0.12211944162845612,-0.1451507806777954,-0.05607112497091293,0.21152587234973907,-0.1436394453048706,-0.15505830943584442,-0.029633229598402977,-0.17813348770141602,0.16635219752788544,0.09906857460737228,-0.027711940929293633,0.26745131611824036,-0.035699695348739624,0.1559561789035797,0.012743390165269375,-0.08185695111751556,-0.12657806277275085,-0.04193471744656563,-0.15643802285194397,-0.14239126443862915,-0.0722530409693718,-0.013280303217470646,-0.008575900457799435,0.008764710277318954,-0.12860436737537384,-0.22279278934001923,-0.02777351438999176,-0.14296379685401917,0.08460897952318192,0.08677160739898682,0.1338462382555008,0.08291222900152206,0.2489793747663498,0.08312496542930603,-0.2247825711965561,0.03327479958534241,0.1430719494819641,-0.12800760567188263,0.008017557673156261,-0.009722410701215267,0.017852354794740677,-0.01951870135962963,0.11491329967975616,-0.035345226526260376,-0.1513027846813202,0.024874772876501083,0.07474358379840851,-0.173843115568161,-0.03368232026696205,-0.055020466446876526,-0.08221481740474701,-0.10872191190719604,0.13515260815620422,-0.08947056531906128,0.3126569390296936,0.1105581521987915,-0.053464263677597046,0.019031967967748642,-0.1797153651714325,-0.04940955340862274,0.05418430268764496,-0.019756218418478966,-0.08780233561992645,-0.02897576056420803,0.11536120623350143,0.05726335942745209,0.10351674258708954,-0.04665154963731766,-0.27955499291419983,-0.07937155663967133,0.1633976399898529,-0.14984697103500366,0.02455945685505867,-0.13602377474308014,0.09127722680568695
0.0703687071800232,-0.0634426474571228,0.03814432770013809,0.045412033796310425,0.3181856572628021,0.032230477780103683,0.11028455942869186,-0.11471134424209595,0.027281101793050766,0.1125059723854065,-0.047359805554151535,-0.0016654303763061762,0.0239939633756876,-0.22587373852729797,0.18880969285964966,0.25874063372612,-0.21676938235759735,0.07943011075258255,-0.22538085281848907,0.3312387466430664,0.1146978884935379,0.06050671637058258,-0.17936158180236816,-0.24209526181221008,-0.17110829055309296,0.06887911260128021,-0.13893835246562958,0.15506398677825928,-0.04162154719233513,-0.023227890953421593,0.018328960984945297,-0.036949168890714645,-0.06476736068725586,0.059038035571575165,0.04158699885010719,0.16956500709056854,0.10322555899620056,-0.07517188042402267,-0.08014281839132309,0.15006090700626373,0.091473288834095,0.08430224657058716,-0.08654464036226273,-0.01620553806424141,0.27061185240745544,-0.07189047336578369,-0.009919755160808563,-0.014697941951453686,-0.0755094587802887,0.0037619967479258776,0.12610147893428802,-0.007073681801557541,-0.024067765101790428,0.12090956419706345,-0.1433962881565094,-0.06490481644868851,0.20571382343769073,-0.1500176191329956,-0.15630576014518738,-0.029810547828674316,-0.181288480758667,0.1769300103187561,0.09331470727920532,-0.0265504140406847,0.25999170541763306,-0.03785659372806549,0.13805916905403137,0.009441094473004341,-0.0862167626619339,-0.12780004739761353,-0.04191095009446144,-0.15709421038627625,-0.12659886479377747,-0.06727010756731033,-0.011938713490962982,-0.013984620571136475,0.006082314066588879,-0.12725307047367096,-0.2086278200149536,-0.01859177090227604,-0.13608476519584656,0.07274938374757767,0.09819011390209198,0.14218437671661377,0.07114120572805405,0.2447139024734497,0.0719037652015686,-0.22518658638000488,0.029552195221185684,0.1362447738647461,-0.1211143508553505,0.006273822858929634,0.0013264449080452323,0.02157224528491497,-0.019439972937107086,0.11284737288951874,-0.031198937445878983,-0.1491408795118332,0.031192438676953316,0.0652453750371933,-0.17358943819999695,-0.04581690952181816,-0.057912349700927734,-0.07095153629779816,-0.10643994063138962,0.12142825126647949,-0.08115581423044205,0.3125136196613312,0.1144755482673645,-0.054022613912820816,0.005503431428223848,-0.18385161459445953,-0.05015665292739868,0.056995753198862076,-0.021639153361320496,-0.08874179422855377,-0.017317280173301697,0.11214585602283478,0.05492202192544937,0.10143411159515381,-0.03766513243317604,-0.28668051958084106,-0.0740230605006218,0.15396223962306976,-0.1546778529882431,0.01578597165644169,-0.11968871206045151,0.09639407694339752
0.06406071782112122,-0.04753585904836655,0.042163919657468796,0.03345105051994324,0.23974736034870148,0.02407415583729744,0.07864673435688019,-0.09122695028781891,0.021784059703350067,0.08232060074806213,-0.032265324145555496,-0.010992531664669514,0.01662587933242321,-0.18127882480621338,0.14544615149497986,0.19794926047325134,-0.16978156566619873,0.06396263092756271,-0.17377237975597382,0.26200225949287415,0.08251705020666122,0.05592524632811546,-0.1337982714176178,-0.19612279534339905,-0.1222296953201294,0.04115127772092819,-0.10395688563585281,0.11000692844390869,-0.034471362829208374,-0.01981162279844284,0.013265886344015598,-0.032247599214315414,-0.05344672501087189,0.04863589257001877,0.03764281049370766,0.12877479195594788,0.08138906210660934,-0.06524160504341125,-0.050869595259428024,0.11663049459457397,0.07338008284568787,0.06297384202480316,-0.06600077450275421,-0.012455985881388187,0.19947978854179382,-0.06908761709928513,-0.014457376673817635,-0.009541833773255348,-0.04929333180189133,0.014047945849597454,0.09922455251216888,-0.008003562688827515,-0.021621782332658768,0.09499871730804443,-0.10735537111759186,-0.05179048329591751,0.15504620969295502,-0.11348500847816467,-0.1164604052901268,-0.023258082568645477,-0.13225910067558289,0.127894788980484,0.07484019547700882,-0.013495770283043385,0.1975700408220291,-0.03347255662083626,0.12011347711086273,0.00490848533809185,-0.0742807686328888,-0.08853945881128311,-0.031189626082777977,-0.12160252034664154,-0.0991186797618866,-0.0508003868162632,-0.015466750599443913,0.0007265337626449764,0.010266617871820927,-0.09754102677106857,-0.15870700776576996,-0.02017282135784626,-0.10410774499177933,0.06511425226926804,0.0747695192694664,0.10430215299129486,0.06541332602500916,0.19257846474647522,0.06428952515125275,-0.1661231368780136,0.01839699223637581,0.09818795323371887,-0.09130214899778366,0.004062362480908632,0.0007863093633204699,0.008333152160048485,-0.006673009600490332,0.09284330159425735,-0.027593541890382767,-0.11091054230928421,0.022349026054143906,0.0551721416413784,-0.14406849443912506,-0.032463740557432175,-0.03642846271395683,-0.05795562267303467,-0.09064566344022751,0.09482507407665253,-0.07444189488887787,0.24894733726978302,0.09424234926700592,-0.03416094556450844,0.009105738252401352,-0.14144152402877808,-0.02987087145447731,0.050157465040683746,-0.015613111667335033,-0.07727592438459396,-0.02672269009053707,0.08818455785512924,0.04513229802250862,0.07433652132749557,-0.02715768665075302,-0.21937869489192963,-0.06157493218779564,0.12139579653739929,-0.11421685665845871,0.01403232291340828,-0.09525714069604874,0.06568372249603271
0.07871237397193909,-0.06102622672915459,0.048629023134708405,0.042039576917886734,0.31555479764938354,0.03728440776467323,0.10829824954271317,-0.11303585767745972,0.027631759643554688,0.11373542994260788,-0.04275547340512276,-0.015387526713311672,0.03220720961689949,-0.23004552721977234,0.191850945353508,0.2582150995731354,-0.21759574115276337,0.08331067115068436,-0.23684199154376984,0.33370840549468994,0.10988782346248627,0.06618541479110718,-0.1776832789182663,-0.24150720238685608,-0.15943382680416107,0.06220942363142967,-0.13452285528182983,0.1419074982404709,-0.0398961678147316,-0.028649812564253807,0.011533461511135101,-0.03305274248123169,-0.059508875012397766,0.059955935925245285,0.03182407096028328,0.1698811948299408,0.09854128211736679,-0.08377401530742645,-0.07420319318771362,0.1453188955783844,0.09203681349754333,0.07396287471055984,-0.07374706119298935,-0.02926718071103096,0.26480573415756226,-0.0817750096321106,-0.005864922888576984,-0.014634156599640846,-0.08113855868577957,0.01408508513122797,0.13185851275920868,-0.005112880375236273,-0.02425948530435562,0.11823833733797073,-0.1314997673034668,-0.0676322877407074,0.20246471464633942,-0.1484796702861786,-0.15384404361248016,-0.025814419612288475,-0.18591368198394775,0.17563046514987946,0.08790208399295807,-0.02326390892267227,0.262597918510437,-0.03930031135678291,0.14217853546142578,0.002835075370967388,-0.08503172546625137,-0.11547181010246277,-0.03867436200380325,-0.1495882272720337,-0.13917571306228638,-0.07871174067258835,-0.01440887525677681,-0.005754627753049135,0.01044332142919302,-0.13350968062877655,-0.2050330936908722,-0.02410496026277542,-0.13952189683914185,0.07261457294225693,0.08976281434297562,0.13277986645698547,0.0733899399638176,0.2414683699607849,0.07543957978487015,-0.21094004809856415,0.03103972226381302,0.12615551054477692,-0.12781579792499542,0.003948156721889973,-0.010199247859418392,0.01870717853307724,-0.01103281881660223,0.12287457287311554,-0.0230108555406332,-0.142842635512352,0.03397157043218613,0.06393134593963623,-0.1810111403465271,-0.03461989015340805,-0.06216541677713394,-0.07938560098409653,-0.1128402054309845,0.13208788633346558,-0.09131573885679245,0.31806427240371704,0.11994325369596481,-0.045615699142217636,0.013282541185617447,-0.17264719307422638,-0.04793243110179901,0.06330693513154984,-0.028767483308911324,-0.08300330489873886,-0.029580799862742424,0.10491399466991425,0.06328961998224258,0.10225535929203033,-0.04112008959054947,-0.28076401352882385,-0.07446702569723129,0.16412165760993958,-0.15900729596614838,0.027799950912594795,-0.12483727931976318,0.08646250516176224
0.0755152627825737,-0.07091979682445526,0.04671253636479378,0.04155034199357033,0.31112006306648254,0.03689548745751381,0.1130247414112091,-0.10730298608541489,0.03169548884034157,0.1074795126914978,-0.0471162311732769,-0.017921587452292442,0.024763796478509903,-0.22967207431793213,0.1775817722082138,0.26168128848075867,-0.22675821185112,0.08752535283565521,-0.22722333669662476,0.33997592329978943,0.1197870597243309,0.071492999792099,-0.16913475096225739,-0.25074756145477295,-0.1676882654428482,0.06427273154258728,-0.1455550193786621,0.14410504698753357,-0.038104098290205,-0.038410745561122894,0.015037109144032001,-0.03338339924812317,-0.07239677757024765,0.0642753541469574,0.03799881413578987,0.17920930683612823,0.09590911120176315,-0.07471826672554016,-0.0668194517493248,0.1422901302576065,0.10374755412340164,0.08583835512399673,-0.07976828515529633,-0.025058835744857788,0.2616099417209625,-0.07777446508407593,-0.019873319193720818,-0.006025290582329035,-0.07836513221263885,0.013510799035429955,0.13195323944091797,0.0012568054953590035,-0.019422005861997604,0.12657947838306427,-0.13608814775943756,-0.05422184243798256,0.1956077367067337,-0.14831885695457458,-0.16591838002204895,-0.03341482952237129,-0.1837829202413559,0.1672597974538803,0.08747026324272156,-0.02857092395424843,0.26541274785995483,-0.041313350200653076,0.1397724598646164,0.01215618010610342,-0.09139572829008102,-0.1276046186685562,-0.037976041436195374,-0.14263880252838135,-0.13439403474330902,-0.07653044164180756,-0.01295112818479538,3.2934411137830466e-05,0.0029992132913321257,-0.13138480484485626,-0.20511475205421448,-0.02078799344599247,-0.14896811544895172,0.06878955662250519,0.08873949199914932,0.13717609643936157,0.07301948964595795,0.23479104042053223,0.08406662195920944,-0.2206142693758011,0.030043233186006546,0.13204392790794373,-0.12200549244880676,-0.0026170345954596996,-0.006926384754478931,0.024421188980340958,-0.016428424045443535,0.11390159279108047,-0.03363378718495369,-0.1451992690563202,0.031748488545417786,0.07938005030155182,-0.17697995901107788,-0.035697270184755325,-0.04743118956685066,-0.07107580453157425,-0.11444800347089767,0.12680229544639587,-0.08415879309177399,0.30406254529953003,0.11496288329362869,-0.05323350802063942,0.018754903227090836,-0.1779567450284958,-0.04123249277472496,0.05380010977387428,-0.02915264666080475,-0.09084939956665039,-0.02632182650268078,0.10903526097536087,0.0630057230591774,0.10369935631752014,-0.03822212666273117,-0.2745707631111145,-0.08020865172147751,0.15446142852306366,-0.1573568433523178,0.025714673101902008,-0.11939864605665207,0.09623204916715622
0.07587956637144089,-0.06445415318012238,0.03785054385662079,0.04764875769615173,0.316575288772583,0.033694252371788025,0.11297272890806198,-0.11303625255823135,0.031314749270677567,0.12132393568754196,-0.04404808208346367,-0.014207434840500355,0.025181103497743607,-0.23022489249706268,0.18628084659576416,0.26408758759498596,-0.22384904325008392,0.07777130603790283,-0.23894666135311127,0.34278997778892517,0.11937713623046875,0.0586925633251667,-0.17192338407039642,-0.24926620721817017,-0.17493821680545807,0.0679442435503006,-0.13904382288455963,0.14914894104003906,-0.03633894398808479,-0.03638892620801926,0.010870419442653656,-0.038195740431547165,-0.06900948286056519,0.06483852118253708,0.037198953330516815,0.17356155812740326,0.1082017719745636,-0.08164561539888382,-0.08298341184854507,0.1530488282442093,0.09508201479911804,0.08380188047885895,-0.07901568710803986,-0.024413637816905975,0.27144715189933777,-0.08859886229038239,-0.02117002382874489,-0.01645650528371334,-0.08196046948432922,0.009294258430600166,0.13750940561294556,-0.009666308760643005,-0.021121937781572342,0.13439805805683136,-0.15080589056015015,-0.05766480788588524,0.20408806204795837,-0.15072570741176605,-0.16160865128040314,-0.02953631989657879,-0.1817060112953186,0.171990767121315,0.09985923022031784,-0.026962924748659134,0.26933154463768005,-0.03994077444076538,0.14856302738189697,0.005219610873609781,-0.09724383801221848,-0.11536639928817749,-0.04409568011760712,-0.16128882765769958,-0.13222934305667877,-0.06897621601819992,-0.01619669236242771,-0.005234520882368088,0.004923018626868725,-0.12983360886573792,-0.22578907012939453,-0.02697565034031868,-0.15023550391197205,0.08158515393733978,0.09366358816623688,0.1460595577955246,0.07543238252401352,0.2464403510093689,0.08170199394226074,-0.22381538152694702,0.024507055059075356,0.13622212409973145,-0.12998154759407043,-0.0038167783059179783,-0.01159906666725874,0.016422288492321968,-0.02033315971493721,0.11821680516004562,-0.02649669721722603,-0.14959201216697693,0.02584126777946949,0.08251049369573593,-0.18604949116706848,-0.03342166915535927,-0.05433841794729233,-0.0813000276684761,-0.1141166165471077,0.12465666234493256,-0.08685621619224548,0.31803417205810547,0.12353666126728058,-0.05970146879553795,0.013023054227232933,-0.184835284948349,-0.05303878337144852,0.060674697160720825,-0.02071327157318592,-0.09680432826280594,-0.03245844319462776,0.10718978196382523,0.06794368475675583,0.10776304453611374,-0.034272100776433945,-0.2923201322555542,-0.08233863860368729,0.1600511521100998,-0.16165798902511597,0.021822595968842506,-0.13666746020317078,0.09668401628732681
